"filename", "language", "TypeScript JSX", "TypeScript", "CSS", "XML", "comment", "blank", "total"
"c:\Users\Maciej\Desktop\vite-template-master\src\components\DashboardRecommendation\RecommendationButtons.tsx", "TypeScript JSX", 51, 0, 0, 0, 0, 18, 69
"c:\Users\Maciej\Desktop\vite-template-master\src\components\DashboardRecommendation\RecommendationManual.module.css", "CSS", 0, 0, 14, 0, 0, 2, 16
"c:\Users\Maciej\Desktop\vite-template-master\src\components\DashboardRecommendation\RecommendationManual.tsx", "TypeScript JSX", 303, 0, 0, 0, 0, 36, 339
"c:\Users\Maciej\Desktop\vite-template-master\src\components\DashboardRecommendation\RecommendationManualModal.tsx", "TypeScript JSX", 115, 0, 0, 0, 0, 12, 127
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Login\Login.module.css", "CSS", 0, 0, 22, 0, 0, 6, 28
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Login\Login.tsx", "TypeScript JSX", 131, 0, 0, 0, 0, 27, 158
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Navbar\Navbar.module.css", "CSS", 0, 0, 54, 0, 0, 9, 63
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Navbar\Navbar.tsx", "TypeScript JSX", 68, 0, 0, 0, 2, 8, 78
"c:\Users\Maciej\Desktop\vite-template-master\src\components\SearchBar\Searchbar.tsx", "TypeScript JSX", 33, 0, 0, 0, 0, 7, 40
"c:\Users\Maciej\Desktop\vite-template-master\src\components\SearchBar\SearchbarModal.tsx", "TypeScript JSX", 90, 0, 0, 0, 0, 13, 103
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Welcome\Welcome.module.css", "CSS", 0, 0, 9, 0, 0, 2, 11
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Welcome\Welcome.story.tsx", "TypeScript JSX", 5, 0, 0, 0, 0, 3, 8
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Welcome\Welcome.test.tsx", "TypeScript JSX", 11, 0, 0, 0, 0, 2, 13
"c:\Users\Maciej\Desktop\vite-template-master\src\components\Welcome\Welcome.tsx", "TypeScript JSX", 22, 0, 0, 0, 0, 2, 24
"c:\Users\Maciej\Desktop\vite-template-master\src\contexts\AudioProvider.tsx", "TypeScript JSX", 41, 0, 0, 0, 0, 8, 49
"c:\Users\Maciej\Desktop\vite-template-master\src\favicon.svg", "XML", 0, 0, 0, 1, 0, 1, 2
"c:\Users\Maciej\Desktop\vite-template-master\src\main.tsx", "TypeScript JSX", 4, 0, 0, 0, 0, 2, 6
"c:\Users\Maciej\Desktop\vite-template-master\src\pages\Dashboard.page.tsx", "TypeScript JSX", 29, 0, 0, 0, 0, 5, 34
"c:\Users\Maciej\Desktop\vite-template-master\src\pages\DashboardDiscover.page.tsx", "TypeScript JSX", 19, 0, 0, 0, 0, 5, 24
"c:\Users\Maciej\Desktop\vite-template-master\src\pages\DashboardHome.page.tsx", "TypeScript JSX", 13, 0, 0, 0, 0, 3, 16
"c:\Users\Maciej\Desktop\vite-template-master\src\pages\DashboardPlaylists.page.tsx", "TypeScript JSX", 10, 0, 0, 0, 0, 3, 13
"c:\Users\Maciej\Desktop\vite-template-master\src\pages\DashboardRecommendation.page.tsx", "TypeScript JSX", 17, 0, 0, 0, 0, 4, 21
"c:\Users\Maciej\Desktop\vite-template-master\src\pages\Home.page.tsx", "TypeScript JSX", 11, 0, 0, 0, 0, 2, 13
"c:\Users\Maciej\Desktop\vite-template-master\src\theme.ts", "TypeScript", 0, 3, 0, 0, 1, 2, 6
"c:\Users\Maciej\Desktop\vite-template-master\src\types\playlistTypes.tsx", "TypeScript JSX", 27, 0, 0, 0, 0, 9, 36
"c:\Users\Maciej\Desktop\vite-template-master\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 1, 1, 2
"Total", "-", 2625, 3, 261, 1, 4, 463, 3357
